,"1,소요산","1,동두천","1,보산","1,동두천중앙","1,지행","1,덕정","1,덕계","1,양주","1,녹양","1,가능","1,의정부","1,회룡","1,망월사","1,도봉산","1,도봉","1,방학","1,창동","1,녹천","1,월계","1,광운대","1,석계","1,신이문","1,외대앞","1,회기","1,청량리","1,제기동","1,신설동","1,동묘앞","1,동대문","1,종로5가","1,종로3가","1,종각","1,시청","1,서울역","1,남영","1,용산","1,노량진","1,대방","1,신길","1,영등포","1,신도림","1,구로","1,구일","1,개봉","1,오류동","1,온수","1,역곡","1,소사","1,부천","1,중동","1,송내","1,부개","1,부평","1,백운","1,동암","1,간석","1,주안","1,도화","1,제물포","1,도원","1,동인천","1,인천","1,가산디지털단지","1,독산","1,금천구청","1,석수","1,관악","1,안양","1,명학","1,금정","1,군포","1,당정","1,의왕","1,성균관대","1,화서","1,수원","1,세류","1,병점","1,세마","1,오산대","1,오산","1,진위","1,송탄","1,서정리","1,평택지제","1,평택","1,성환","1,직산","1,두정","1,천안","1,봉명","1,쌍용","1,아산","1,탕정","1,배방","1,온양온천","1,신창","1,광명","1,서동탄","2,을지로입구","2,을지로3가","2,을지로4가","2,동대문역사문화공원","2,신당","2,상왕십리","2,왕십리","2,한양대","2,뚝섬","2,성수","2,건대입구","2,구의","2,강변","2,잠실나루","2,잠실","2,잠실새내","2,종합운동장","2,삼성","2,선릉","2,역삼","2,강남","2,교대","2,서초","2,방배","2,사당","2,낙성대","2,서울대입구","2,봉천","2,신림","2,신대방","2,구로디지털단지","2,대림","2,신도림","2,문래","2,영등포구청","2,당산","2,합정","2,홍대입구","2,신촌","2,이대","2,아현","2,충정로","2,시청","2,용답","2,신답","2,용두","2,신설동","2,도림천","2,양천구청","2,신정네거리","2,까치산","3,대화","3,주엽","3,정발산","3,마두","3,백석","3,대곡","3,화정","3,원당","3,원흥","3,삼송","3,지축","3,구파발","3,연신내","3,불광","3,녹번","3,홍제","3,무악재","3,독립문","3,경복궁","3,안국","3,종로3가","3,을지로3가","3,충무로","3,동대입구","3,약수","3,금호","3,옥수","3,압구정","3,신사","3,잠원","3,고속터미널","3,교대","3,남부터미널","3,양재","3,매봉","3,도곡","3,대치","3,학여울","3,대청","3,일원","3,수서","3,가락시장","3,경찰병원","3,오금","4,진접","4,오남","4,별내별가람","4,당고개","4,상계","4,노원","4,창동","4,쌍문","4,수유","4,미아","4,미아사거리","4,길음","4,성신여대입구","4,한성대입구","4,혜화","4,동대문","4,동대문역사문화공원","4,충무로","4,명동","4,회현","4,서울역","4,숙대입구","4,삼각지","4,신용산","4,이촌","4,동작","4,총신대입구","4,사당","4,남태령","4,선바위","4,경마공원","4,대공원","4,과천","4,정부과천청사","4,인덕원","4,평촌","4,범계","4,금정","4,산본","4,수리산","4,대야미","4,반월","4,상록수","4,한대앞","4,중앙","4,고잔","4,초지","4,안산","4,신길온천","4,정왕","4,오이도","5,방화","5,개화산","5,김포공항","5,송정","5,마곡","5,발산","5,우장산","5,화곡","5,까치산","5,신정","5,목동","5,오목교","5,양평","5,영등포구청","5,영등포시장","5,신길","5,여의도","5,여의나루","5,마포","5,공덕","5,애오개","5,충정로","5,서대문","5,광화문","5,종로3가","5,을지로4가","5,동대문역사문화공원","5,청구","5,신금호","5,행당","5,왕십리","5,마장","5,답십리","5,장한평","5,군자","5,아차산","5,광나루","5,천호","5,강동","5,길동","5,굽은다리","5,명일","5,고덕","5,상일동","5,강일","5,미사","5,하남풍산","5,하남시청","5,하남검단산","5,둔촌동","5,올림픽공원","5,방이","5,오금","5,개롱","5,거여","5,마천"
"1,소요산",0.0,2.0179671543539826,3.3675253470740643,4.619795875697264,5.613202953451037,10.367757657619748,12.923836792101852,17.446341419270766,18.87461507060604,19.975532538234276,21.011718165499147,22.367203584460242,22.213755295427262,25.84996579210224,26.77455816016628,28.177283914711367,29.48714964777814,30.236102218945092,31.586989350421092,32.492594313438175,33.27918047929799,34.37589933483973,35.25587769889698,35.82415349416871,36.78821127505789,37.00224934350007,37.3596393355169,37.50264085476232,37.667689082465,37.76394243460035,37.82192323151186,37.851969300479155,38.33577779051106,39.168109825765825,40.8288203008447,41.914691144097034,43.32798685531027,43.59776390540878,43.23620279220306,43.38214338465322,44.088517792847284,44.731670293491064,45.34757409050435,45.545284922193915,45.576093550529194,45.78518257225332,46.51585818152813,46.81530276473039,46.67027061280524,46.430477514534985,46.336366856619065,46.28454792452618,46.17649554916237,46.82681714162193,48.05311084065286,48.694371095308,48.677752270510794,48.57717262134808,48.519432906610206,48.33501009316406,47.62911381288929,47.58013856277621,46.81447955433572,48.368366929364015,49.40110087222524,51.519836178200904,53.067315883835775,54.79011014145189,56.39962804516128,57.684438443150185,59.50051565521295,60.46283208890523,62.797052379160064,64.86572133506303,66.37804568641131,68.28883006114299,70.41743574294907,74.14318989681072,76.11437129195987,77.867189633349,80.211513540319,83.80279782768292,87.27397513739412,92.92619604148038,89.10326939079934,95.62772744744392,103.28309347929779,107.73890093126539,111.58974407336196,113.64892759033195,114.74428980069281,115.49027173209696,115.63355998007121,115.98743247929812,117.04739061679395,116.80633354205088,117.95821077467909,53.33537921163786,75.21183756139777,38.26914475158539,38.239709820849356,38.19506059610106,38.28852899591841,38.271669044337244,38.38071045889977,38.69778326190922,39.255239944558724,40.09042517251028,40.350282481039045,40.76147103909226,41.1050097457849,41.311923369514076,42.769324387861886,43.4501164952449,43.6638394132752,43.71061500807377,43.91105974504622,44.357382562524265,44.74836765308288,45.01183978796075,45.56098786214517,45.66673207645695,46.715269126885374,47.222920406462904,47.18668439692014,46.78870136871774,46.65949598457527,46.50504807015223,46.185839749756255,46.42362603504037,45.63060774294172,44.088517792847284,43.169703356286036,42.39001974568282,41.45819542027172,39.93045392259093,39.243897547327734,39.37631493970798,39.231053170643406,39.16482181645179,38.908359223926965,38.52328834793488,38.60539295630308,37.81068696671613,37.42477663959477,37.3596393355169,43.52970510248372,43.72065399589137,43.02386847917293,41.81439272258315,27.51382084983571,28.052407370054794,29.18486692806796,29.845381577478946,30.752357812466144,31.8639469018743,31.240409792102298,29.703421792101906,29.891235481632933,29.65145379210226,29.98263766175917,31.25368847253027,33.03925034932524,33.905901241292156,34.84637525095977,36.041333805268124,36.66787596993811,37.4578266197649,37.29741980489108,37.198752693566206,37.75059057125486,38.23645926617303,38.733495554100344,38.94813016044827,39.38983468373533,40.0294670685162,40.73886988292513,42.185049511107906,43.19304008164272,43.56548113137234,44.358988421034994,45.56098786214517,46.32638913300033,46.42859530958586,46.11388537278707,45.71481224651225,45.34134114207677,45.13418680977938,45.44149414718386,46.41127982650593,46.097146335285956,45.57826900762535,45.29794012737112,44.635467789512205,22.976600057124926,24.402932686708297,28.069086749557954,27.78393314911517,28.717372986796917,29.17043928522685,29.48714964777814,29.936745583527,31.056732516272703,32.18614490659907,33.497903423648054,34.513398519034354,35.568342528899365,36.01117403864231,36.67427215878294,37.80589524703073,38.3411851527609,38.733495554100344,38.77965825058287,39.0248416804734,39.56380557377693,40.365342849624014,41.42423112236382,41.92684057559322,42.6309041785744,44.58930769654876,46.11903030271684,47.188691115491096,48.38220048258535,49.66801528619786,50.43448720428489,51.277738792102014,51.51387747865016,52.26673257338405,54.729119175290805,55.44319577115985,55.93219181868885,57.684438443150185,59.112921713949234,59.91824150336211,62.10665308808609,63.75237916093732,64.69314616073007,63.98911990823426,63.41690777312125,63.98911990823426,62.98139831748033,62.98139831748033,62.27158614629002,61.331587946759896,58.92544895669475,37.34367206359198,37.8236086439703,38.82401358283704,38.89780255312934,39.01121944100717,39.116375338191006,40.120184321587004,40.872754572179176,41.81439272258315,42.478243112244286,42.372002124410116,42.53625112782831,42.418578577917046,42.53866310593723,42.67820113259333,43.17550568246091,42.747897646548225,42.21523273518331,40.95231356562911,40.452570230319296,39.56375923600197,38.793895753376844,38.30434820201516,37.717542471297406,37.60959507251221,38.106051310034914,38.392995793098166,38.81341553507973,39.38329980291488,39.09953706399672,38.69778326190922,38.18517130509427,38.15884905427197,38.64833955851627,39.07688436310711,39.58344346724786,40.3100065968958,41.000030707330026,41.31566517848505,41.093029983017786,40.30401012050403,39.75215984625693,39.383404003757974,39.233577882469234,42.10623944499336,43.25602169230524,44.00439659133403,44.635467789512205,45.08787941043471,45.55748600725414,39.15746475227381,38.61656505356778,39.73228984997901,40.75049709311001,40.981716987488184,45.419445275289874
"1,동두천",2.0179671543539826,0.0,1.3541519664600798,2.604426065977293,3.596683674163046,8.362336368793777,10.909341190471864,15.428374264916783,16.856647916252058,17.957565383880294,18.993751011145164,20.34923643010626,20.19578814107328,23.831998637748256,24.756591005812297,26.159316760357385,27.469182493424157,28.21813506459111,29.57660053877312,30.487173024612204,31.27375919047202,32.37047804601376,33.25045641007101,33.812376734984724,34.77024412070391,34.984282189146086,35.34167218116292,35.48467370040834,35.64972192811102,35.74597528024637,35.80395607715788,35.83400214612517,36.31781063615708,37.15014267141184,38.810853146490714,39.89672398974305,41.31001970095629,41.5797967510548,41.21823563784908,41.364176230299236,42.0705506384933,42.71370313913708,43.32960693615037,43.52731776783993,43.55812639617521,43.76721541789934,44.49789102717415,44.79733561037641,44.65230345845126,44.412510360181,44.31839970226508,44.2665807701722,44.158528394808386,44.80884998726795,46.03514368629888,46.67640394095402,46.65978511615681,46.5592054669941,46.50146575225622,46.317042938810076,45.611146658535304,45.56217140842223,44.79651239998174,46.35039977501003,47.38313371787126,49.50186902384692,51.04934872948179,52.77214298709791,54.3816608908073,55.6664712887962,57.48254850085897,58.44486493455125,60.77908522480608,62.847754180709046,64.36007853205733,66.270862906789,68.39946858859508,72.12522274245674,74.09640413760589,75.86176834452303,78.20609225149303,81.79737653885695,85.25600798304013,90.92077475265441,87.08530223644536,93.62230615861795,101.27767219047182,105.73347964243942,109.58432278453598,111.64350630150598,112.73886851186684,113.48485044327099,113.62813869124524,113.98201119047215,115.02942346243996,114.7883663876969,115.9402436203251,51.317412057283875,73.19387040704379,36.251177597231404,36.22174266649537,36.177093441747076,36.27056184156443,36.25370188998326,36.36274330454579,36.67981610755524,37.23727279020474,38.0724580181563,38.33461582185507,38.756049750266286,39.09958845695893,39.306502080688105,40.763903099035915,41.44469520641893,41.65841812444923,41.7051937192478,41.905638456220245,42.33941540817028,42.7304004987289,42.99387263360677,43.543020707791186,43.64876492210297,44.69730197253139,45.20495325210892,45.16871724256616,44.770734214363756,44.64152883022129,44.487080915798245,44.16787259540227,44.40565888068639,43.61264058858774,42.0705506384933,41.15173620193205,40.37205259132884,39.44022826591774,37.912486768236946,37.22593039297375,37.358347785354,37.213086016289424,37.14685466209781,36.89039206957298,36.5053211935809,36.587425801949095,35.79271981236215,35.406809485240785,35.34167218116292,41.511737948129735,41.702686841537385,41.00590132481895,39.79642556822917,25.495853695481728,26.034440215700812,27.16689977371398,27.827414423124964,28.73439065811216,29.845979747520317,29.222442637748316,27.685454637747924,27.87326832727895,27.633486637748277,27.964670507405188,29.23572131817629,31.02128319497126,31.887934086938174,32.828408096605784,34.02336665091414,34.649908815584126,35.43985946541092,35.279452650537095,35.18078553921222,35.73262341690088,36.218492111819046,36.71552839974636,36.93016300609429,37.37186752938135,38.011499914162215,38.72090272857115,40.16708235675392,41.17507292728874,41.547513977018355,42.34102126668101,43.543020707791186,44.30842197864635,44.410628155231876,44.095918218433084,43.69761139232227,43.3359198532508,43.12876552095341,43.43607285835789,44.40585853767996,44.091725046459985,43.57284771879938,43.29251883854515,42.630046500686234,20.971178768298955,22.397511397882326,26.063665460731983,25.7785118602892,26.711951697970946,27.165017996400877,27.469182493424157,27.918778429173017,29.03876536191872,30.168177752245086,31.479936269294072,32.49543136468037,33.55037537454538,33.99320688428833,34.65630500442896,35.78792809267675,36.32321799840692,36.71552839974636,36.76169109622889,37.00687452611942,37.54583841942295,38.34737569527003,39.40626396800984,39.908873421239235,40.612937024220415,42.571340542194775,44.101063148362854,45.170723961137114,46.364233328231364,47.650048131843874,48.41652004993091,49.25977163774803,49.495910324296176,50.248765419030065,52.71115202093682,53.42522861680587,53.91422466433487,55.6664712887962,57.09495455959525,57.90027434900813,60.08868593373211,61.73441200658334,62.675179006376084,61.971152753880276,61.39894061876727,61.971152753880276,60.963431163126344,60.963431163126344,60.25361899193604,59.313620792405914,56.90748180234077,35.325704909238,35.80564148961632,36.80604642848306,36.879835398775356,36.99325228665319,37.09840818383702,38.10221716723302,38.85478741782519,39.79642556822917,40.4602759578903,40.354034970056134,40.518283973474325,40.40061142356306,40.52069595158325,40.66023397823935,41.157538528106926,40.72993049219424,40.197265580829324,38.93434641127513,38.43460307596531,37.54579208164799,36.77592859902286,36.28638104766118,35.699575316943424,35.591627918158224,36.08808415568093,36.37502863874418,36.795448380725745,37.365332648560894,37.08156990964274,36.67981610755524,36.16720415074029,36.140881899917986,36.6429182696903,37.07146307428114,37.57802217842189,38.30458530806983,38.994609418504055,39.31024388965908,39.087608694191815,38.29858883167806,37.74673855743096,37.377982714932,37.22815659364326,40.10081815616739,41.25060040347927,41.99897530250806,42.630046500686234,43.08245812160874,43.55206471842817,37.15204346344784,36.61114376474181,37.72686856115304,38.74507580428404,38.97629569866221,43.4140239864639
"1,보산",3.3675253470740643,1.3541519664600798,0.0,1.2522705286231997,2.2456776063769723,7.008184402333697,9.556311445027788,14.078816072196702,15.507089723531976,16.608007191160212,17.644192818425083,18.999678237386178,18.846229948353198,22.482440445028175,23.407032813092215,24.809758567637303,26.119624300704075,26.868576871871028,28.22244857231304,29.133021058152124,29.91960722401194,31.01632607955368,31.89630444361093,32.458224768524644,33.420685927983826,33.634723996426004,33.99211398844284,34.135115507688255,34.30016373539094,34.39641708752629,34.454397884437796,34.48444395340509,34.968252443436995,35.80058447869176,37.46129495377063,38.54716579702297,39.96046150823621,40.23023855833472,39.868677445128995,40.014618037579154,40.72099244577322,41.364144946417,41.98004874343029,42.17775957511985,42.20856820345513,42.417657225179255,43.14833283445407,43.447777417656326,43.302745265731176,43.06295216746092,42.968841509545,42.917022577452116,42.808970202088304,43.459291794547866,44.6855854935788,45.326845748233936,45.31022692343673,45.20964727427402,45.15190755953614,44.967484746089994,44.26158846581522,44.21261321570215,43.446954207261655,45.00084158228995,46.03357552515118,48.15231083112684,49.69979053676171,51.422584794377826,53.032102698087215,54.31691309607612,56.132990308138886,57.095306741831166,59.429527032086,61.498195987988964,63.01052033933725,64.92130471406892,67.049910395875,70.77566454973666,72.7468459448858,74.50761637806295,76.85194028503295,80.44322457239687,83.90644979032005,89.56662278619433,85.73574404372528,92.26815419215787,99.92352022401174,104.37932767597934,108.2301708180759,110.2893543350459,111.38471654540676,112.1306984768109,112.27398672478516,112.62785922401207,113.67986526971988,113.43880819497682,114.59068542760502,49.96785386456379,71.84431221432371,34.90161940451132,34.87218447377529,34.827535249026994,34.92100364884435,34.90414369726318,35.013185111825706,35.33025791483516,35.88771459748466,36.722899825436215,36.98275713396498,37.401897783806206,37.74543649049885,37.952350114228025,39.409751132575835,40.09054323995885,40.30426615798915,40.35104175278772,40.551486489760165,40.9898572154502,41.380842306008816,41.64431444088669,42.193462515071104,42.29920672938289,43.34774377981131,43.85539505938884,43.81915904984608,43.421176021643674,43.29197063750121,43.13752272307816,42.81831440268219,43.05610068796631,42.263082395867656,40.72099244577322,39.80217800921197,39.02249439860876,38.09067007319766,36.562928575516864,35.87637220025367,36.00878959263392,35.86352782356934,35.79729646937773,35.5408338768529,35.155763000860816,35.23786760922901,34.44316161964207,34.057251292520704,33.99211398844284,40.16217975540965,40.353128648817304,39.65634313209887,38.446867375509086,24.146295502761646,24.68488202298073,25.817341580993897,26.477856230404882,27.38483246539208,28.496421554800236,27.872884445028234,26.335896445027842,26.52371013455887,26.283928445028195,26.615112314685106,27.886163125456207,29.67172500225118,30.538375894218092,31.478849903885703,32.67380845819406,33.300350622864045,34.09030127269084,33.929894457817014,33.83122734649214,34.3830652241808,34.868933919098964,35.36597020702628,35.58060481337421,36.022309336661266,36.66194172144213,37.371344535851065,38.81752416403384,39.82551473456866,40.19795578429827,40.99146307396093,42.193462515071104,42.95886378592627,43.061069962511795,42.746360025713,42.34728689943819,41.98176788679072,41.77461355449333,42.08192089189781,43.05170657121988,42.737573079999905,42.2186957523393,41.93836687208507,41.275894534226154,19.617026801838875,21.043359431422246,24.709513494271903,24.42435989382912,25.357799731510866,25.810866029940797,26.119624300704075,26.569220236452935,27.68920716919864,28.818619559525004,30.13037807657399,31.14587317196029,32.2008171818253,32.643648691568245,33.30674681170888,34.43836989995667,34.973659805686836,35.36597020702628,35.412132903508805,35.657316333399336,36.19628022670287,36.99781750254995,38.05670577528976,38.559315228519154,39.26337883150033,41.221782349474694,42.75150495564277,43.82116576841703,45.01467513551128,46.30048993912379,47.06696185721083,47.91021344502795,48.146352131576094,48.89920722630998,51.36159382821674,52.075670424085786,52.564666471614785,54.31691309607612,55.74539636687517,56.55071615628805,58.73912774101203,60.38485381386326,61.325620813656,60.621594561160194,60.04938242604719,60.621594561160194,59.61387297040626,59.61387297040626,58.904060799215955,57.96406259968583,55.55792360962069,33.97614671651792,34.45608329689624,35.456488235762976,35.530277206055274,35.64369409393311,35.74884999111694,36.75265897451294,37.50522922510511,38.446867375509086,39.11071776517022,39.00447677733605,39.168725780754244,39.05105323084298,39.17113775886317,39.310675785519265,39.807980335386844,39.38037229947416,38.84770738810924,37.58478821855505,37.08504488324523,36.19623388892791,35.42637040630278,34.9368228549411,34.35001712422334,34.24206972543814,34.73852596296085,35.0254704460241,35.44589018800566,36.01577445584081,35.732011716922656,35.33025791483516,34.81764595802021,34.791323707197904,35.28876630323022,35.71731110782106,36.22387021196181,36.95043334160975,37.640457452043975,37.956091923199,37.733456727731735,36.94443686521798,36.39258659097088,36.02383074847192,35.87400462718318,38.74666618970731,39.89644843701919,40.64482333604798,41.275894534226154,41.72830615514866,42.19791275196809,35.79789149698776,35.25699179828173,36.37271659469296,37.39092383782396,37.62214373220213,42.05987202000382
"1,동두천중앙",4.619795875697264,2.604426065977293,1.2522705286231997,0.0,0.9934070777537727,5.757910302816484,8.30491512449457,12.826545543573502,14.254819194908777,15.355736662537012,16.391922289801883,17.747407708762978,17.593959419729998,21.230169916404975,22.154762284469015,23.557488039014103,24.867353772080875,25.616306343247828,26.972174472795828,27.88274695863491,28.669333124494727,29.766051980036465,30.646030344093717,31.20795066900743,32.168415399360626,32.382453467802804,32.73984345981964,32.882844979065055,33.04789320676774,33.14414655890309,33.202127355814596,33.23217342478189,33.715981914813796,34.54831395006856,36.20902442514743,37.29489526839977,38.70819097961301,38.97796802971152,38.616406916505795,38.762347508955955,39.46872191715002,40.1118744177938,40.72777821480709,40.92548904649665,40.95629767483193,41.165386696556055,41.89606230583087,42.195506889033126,42.050474737107976,41.81068163883772,41.7165709809218,41.664752048828916,41.556699673465104,42.207021265924666,43.4333149649556,44.074575219610736,44.05795639481353,43.95737674565082,43.89963703091294,43.715214217466794,43.00931793719202,42.96034268707895,42.194683678638455,43.74857105366675,44.78130499652798,46.90004030250364,48.44752000813851,50.17031426575463,51.779832169464015,53.06464256745292,54.88071977951569,55.84303621320797,58.1772565034628,60.245925459365765,61.75824981071405,63.669034185445724,65.7976398672518,69.52339402111346,71.4945754162626,73.25734227854574,75.60166618551574,79.19295047287966,82.65417926169685,88.31634868667712,84.48347351510208,91.01788009264065,98.67324612449453,103.12905357646213,106.97989671855869,109.03908023552869,110.13444244588955,110.88042437729369,111.02371262526795,111.37758512449486,112.42759474109668,112.18653766635362,113.33841489898182,48.71558333594059,70.59204168570051,33.64934887588812,33.61991394515209,33.575264720403794,33.66873312022115,33.65187316863998,33.760914583202506,34.07798738621196,34.63544406886146,35.470629296813016,35.73048660534178,36.15162368428899,36.49516239098163,36.70207601471081,38.15947703305862,38.840269140441634,39.053992058471934,39.10076765327051,39.30121239024295,39.737586686827,40.128571777385616,40.39204391226349,40.941191986447905,41.04693620075969,42.09547325118811,42.60312453076564,42.56688852122288,42.168905493020475,42.03970010887801,41.885252194454964,41.56604387405899,41.80383015934311,41.010811867244456,39.46872191715002,38.54990748058877,37.77022386998556,36.83839954457446,35.310658046893664,34.62410167163047,34.75651906401072,34.61125729494614,34.54502594075453,34.2885633482297,33.903492472237616,33.985597080605814,33.19089109101887,32.804980763897504,32.73984345981964,38.90990922678645,39.100858120194104,38.40407260347567,37.19459684688589,22.894024974138446,23.43261149435753,24.565071052370698,25.225585701781682,26.13256193676888,27.244151026177036,26.620613916405034,25.083625916404642,25.27143960593567,25.031657916404995,25.362841786061907,26.633892596833007,28.41945447362798,29.286105365594892,30.226579375262503,31.42153792957086,32.048080094240845,32.83803074406764,32.677623929193814,32.57895681786894,33.1307946955576,33.616663390475765,34.11369967840308,34.32833428475101,34.770038808038066,35.409671192818934,36.119074007227866,37.56525363541064,38.57324420594546,38.94568525567507,39.73919254533773,40.941191986447905,41.70659325730307,41.808799433888595,41.4940894970898,41.09501637081499,40.73149378727351,40.524339454976115,40.831646792380596,41.80143247170267,41.48729898048269,40.96842165282209,40.688092772567856,40.02562043470894,18.366752702321662,19.793085331905033,23.45923939475469,23.174085794311907,24.107525631993653,24.560591930423584,24.867353772080875,25.316949707829735,26.43693664057544,27.566349030901804,28.87810754795079,29.89360264333709,30.9485466532021,31.391378162945045,32.05447628308568,33.18609937133347,33.721389277063636,34.11369967840308,34.159862374885606,34.40504580477614,34.94400969807967,35.74554697392675,36.80443524666656,37.307044699895954,38.01110830287713,39.969511820851494,41.49923442701957,42.56889523979383,43.76240460688808,45.04821941050059,45.81469132858763,46.65794291640475,46.894081602952895,47.64693669768678,50.10932329959354,50.823399895462586,51.312395942991586,53.06464256745292,54.49312583825197,55.29844562766485,57.48685721238883,59.13258328524006,60.0733502850328,59.369324032536994,58.79711189742399,59.369324032536994,58.36160244178306,58.36160244178306,57.651790270592755,56.71179207106263,54.30565308099749,32.72387618789472,33.20381276827304,34.204217707139776,34.278006677432074,34.39142356530991,34.49657946249374,35.50038844588974,36.25295869648191,37.19459684688589,37.85844723654702,37.75220624871285,37.916455252131044,37.79878270221978,37.91886723023997,38.058405256896066,38.555709806763645,38.12810177085096,37.59543685948604,36.33251768993185,35.83277435462203,34.94396336030471,34.17409987767958,33.6845523263179,33.09774659560014,32.98979919681494,33.48625543433765,33.7731999174009,34.19361965938246,34.76350392721761,34.47974118829946,34.07798738621196,33.56537542939701,33.539053178574704,34.038492203713005,34.46703700830385,34.973596112444596,35.70015924209254,36.39018335252676,36.705817823681784,36.48318262821452,35.69416276570077,35.142312491453666,34.77355664895471,34.62373052766597,37.4963920901901,38.646174337501975,39.394549236530764,40.02562043470894,40.478032055631445,40.94763865245088,34.547617397470546,34.00671769876452,35.12244249517575,36.14064973830675,36.37186963268492,40.80959792048661
"1,지행",5.613202953451037,3.596683674163046,2.2456776063769723,0.9934070777537727,0.0,4.765652694630731,7.312657516308818,11.83313846581973,13.261412117155004,14.36232958478324,15.39851521204811,16.754000631009205,16.600552341976226,20.236762838651202,21.161355206715243,22.56408096126033,23.873946694327103,24.622899265494055,25.979916864610075,26.890489350449158,27.677075516308975,28.773794371850713,29.653772735907964,30.21569306082168,31.175008321606853,31.38904639004903,31.746436382065866,31.889437901311283,32.054486129013966,32.150739481149316,32.208720278060824,32.23876634702812,32.72257483706002,33.55490687231479,35.21561734739366,36.301488190646,37.714783901859235,37.98456095195775,37.62299983875202,37.76894043120218,38.47531483939625,39.11846734004003,39.734371137053316,39.93208196874288,39.96289059707816,40.17197961880228,40.902655228077094,41.20209981127935,41.0570676593542,40.81727456108395,40.72316390316803,40.67134497107514,40.56329259571133,41.213614188170894,42.43990788720183,43.08116814185696,43.06454931705976,42.96396966789705,42.90622995315917,42.72180713971302,42.01591085943825,41.966935609325176,41.20127660088468,42.75516397591298,43.787897918774206,45.90663322474987,47.45411293038474,49.176907188000854,50.78642509171024,52.07123548969915,53.887312701761914,54.849629135454194,57.18384942570903,59.25251838161199,60.764842732960275,62.67562710769195,64.80423278949803,68.52998694335969,70.50116833850883,72.26508467035998,74.60940857732999,78.2006928646939,81.66077218394308,87.32409107849136,83.4900664373483,90.0256224844549,97.68098851630877,102.13679596827637,105.98763911037294,108.04682262734293,109.1421848377038,109.88816676910794,110.0314550170822,110.3853275163091,111.43418766334291,111.19313058859984,112.34500782122805,47.72217625818682,69.59863460794674,32.65594179813435,32.62650686739832,32.58185764265002,32.675326042467375,32.65846609088621,32.767507505448734,33.084580308458186,33.64203699110769,34.47722221905924,34.73793214769202,35.15936607610324,35.50290478279588,35.70981840652506,37.16721942487287,37.84801153225588,38.06173445028618,38.108510045084756,38.3089547820572,38.74417960907323,39.135164699631844,39.398636834509716,39.94778490869413,40.053529123005916,41.10206617343434,41.60971745301187,41.573481443469106,41.1754984152667,41.046293031124236,40.89184511670119,40.57263679630522,40.810423081589335,40.01740478949068,38.47531483939625,37.556500402835,36.776816792231784,35.844992466820685,34.31725096913989,33.6306945938767,33.763111986256945,33.61785021719237,33.551618863000755,33.29515627047593,32.91008539448384,32.99219000285204,32.1974840132651,31.81157368614373,31.746436382065866,37.91650214903268,38.10745104244033,37.410665525721896,36.201189769132114,21.900617896384674,22.439204416603758,23.571663974616925,24.23217862402791,25.139154859015107,26.250743948423263,25.62720683865126,24.09021883865087,24.278032528181896,24.038250838651223,24.369434708308134,25.640485519079235,27.426047395874207,28.29269828784112,29.23317229750873,30.428130851817087,31.054673016487072,31.844623666313865,31.68421685144004,31.58554974011517,32.137387617803824,32.62325631272199,33.12029260064931,33.334927206997236,33.776631730284294,34.41626411506516,35.12566692947409,36.57184655765687,37.579837128191684,37.9522781779213,38.74578546758396,39.94778490869413,40.7131861795493,40.81539235613482,40.50068241933603,40.101609293061216,39.739236179087754,39.53208184679036,39.83938918419484,40.809174863516915,40.49504137229694,39.976164044636334,39.6958351643821,39.03336282652319,17.37449509413591,18.80082772371928,22.466981786568937,22.181828186126154,23.1152680238079,23.56833432223783,23.873946694327103,24.323542630075963,25.443529562821666,26.57294195314803,27.884700470197018,28.900195565583317,29.955139575448328,30.397971085191273,31.061069205331904,32.1926922935797,32.727982199309864,33.12029260064931,33.16645529713183,33.411638727022364,33.950602620325895,34.75213989617298,35.811028168912785,36.31363762214218,37.01770122512336,38.97610474309772,40.5058273492658,41.57548816204006,42.76899752913431,44.05481233274682,44.821284250833855,45.66453583865098,45.90067452519912,46.65352961993301,49.11591622183977,49.82999281770881,50.31898886523781,52.07123548969915,53.4997187604982,54.305038549911075,56.493450134635054,58.13917620748629,59.07994320727903,58.37591695478322,57.803704819670216,58.37591695478322,57.36819536402929,57.36819536402929,56.65838319283898,55.71838499330886,53.312246003243715,31.730469110140945,32.210405690519266,33.210810629386,33.2845995996783,33.398016487556134,33.50317238473997,34.50698136813597,35.25955161872814,36.201189769132114,36.86504015879325,36.75879917095908,36.92304817437727,36.80537562446601,36.925460152486195,37.06499817914229,37.56230272900987,37.13469469309719,36.60202978173227,35.339110612178075,34.83936727686826,33.950556282550934,33.18069279992581,32.691145248564126,32.10433951784637,31.99639211906117,32.49284835658388,32.77979283964713,33.20021258162869,33.77009684946384,33.486334110545684,33.084580308458186,32.571968351643235,32.54564610082093,33.04623459552725,33.474779400118095,33.981338504258844,34.707901633906786,35.39792574434101,35.71356021549603,35.49092502002877,34.701905157515014,34.15005488326791,33.78129904076896,33.63147291948022,36.504134482004346,37.65391672931622,38.40229162834501,39.03336282652319,39.48577444744569,39.955381044265124,33.55535978928479,33.014460090578766,34.130184886989994,35.148392130120996,35.37961202449917,39.81734031230086
